  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720533 ***** 201604221216 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   36 ****** 30.11 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221236 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   36 ****** 30.11 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   36 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221316 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   36 ****** 30.13 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221336 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   36 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   37 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221416 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   36 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221436 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   36 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221456 120   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   37 ****** 30.12 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221516 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   34 ****** 30.11 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221536 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   34 ****** 30.10 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221556 090   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   36 ****** 30.10 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221616 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   36 ****** 30.10 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221636 080   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   37 ****** 30.09 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221656 100   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   37 ****** 30.09 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221716 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   37 ****** 30.08 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221736 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   39 ****** 30.07 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221756 070   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   37 ****** 30.07 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221816 110   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   39 ****** 30.05 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221836 070   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   39 ****** 30.04 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221856 100   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   37 ****** 30.03 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221916 120   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   36 ****** 30.01 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221936 120   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   32 ****** 30.01 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604221956 990   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   30 ****** 29.99 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222016 130   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   30 ****** 29.98 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222036 080   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   30 ****** 29.98 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222056 120   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222116 140   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   30 ****** 29.96 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222136 100   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   30 ****** 29.95 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201604222156 100   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** **
